ingredient_id,quantity,container_id,recipe_id
11,3,7,68
12,2,8,67
13,22,9,66
14,22,10,65
15,11,11,64
16,9,12,63
17,99,7,62
18,88,8,61
19,77,9,60
20,3,10,59
11,2,11,58
12,22,12,57
13,22,7,56
14,11,8,55
15,9,9,54
16,99,10,53
17,88,11,52
18,77,12,51
19,3,7,50
20,2,8,49
11,22,9,48
12,22,10,47
13,11,11,46
14,9,12,45
15,99,7,44
16,88,8,43
17,77,9,42
18,3,10,41
19,2,11,40
20,22,12,39
11,22,7,68
12,11,8,67
13,9,9,66
14,99,10,65
15,88,11,64
16,77,12,63
17,3,7,62
18,2,8,61
19,22,9,60
20,22,10,59
11,11,11,58
12,9,12,57
13,99,7,56
14,88,8,55
15,77,9,54
16,3,10,53
17,2,11,52
18,22,12,51
19,22,7,50
20,11,8,49
11,9,9,48
12,99,10,47
13,88,11,46
14,77,12,45
15,3,7,44
16,2,8,43
17,22,9,42
18,22,10,41
19,11,11,40
20,9,12,39
